Rugnummer;Naam;Positie;Link;SW_Naam;SW_ID;Team;Naam_fix
;J. Kitolano;M;/players/joshua-gaston-kitolano/517475/;joshua-gaston-kitolano;517475;sparta-rotterdam-bv;J. Kitolano
4.0;M. Kjølø;M;/players/mathias-ullereng-kjolo/517477/;mathias-ullereng-kjolo;517477;stichting-fc-twente-65;M. Kjolo
12.0;L. Greiml;V;/players/leo-greiml/517683/;leo-greiml;517683;nac-bv;L. Greiml
9.0;B. Brobbey;A;/players/brian-brobbey/520146/;brian-brobbey;520146;afc-ajax;B. Brobbey
20.0;V. Vermeulen;V;/players/valentino-vermeulen/523467/;valentino-vermeulen;523467;sbv-willem-ii-tilburg;V. Vermeulen
14.0;R. Pepi;A;/players/ricardo-pepi/523964/;ricardo-pepi;523964;psv-nv;R. Pepi
49.0;T. Troost;K;/players/tein-troost/525919/;tein-troost;525919;nac-bv;T. Troost
28.0;N. Kasanwirjo;V;/players/neraysho-kasanwirjo/525925/;neraysho-kasanwirjo;525925;feyenoord-rotterdam-nv;N. Kasanwirjo
34.0;A. Salah-Eddine;V;/players/anass-salah-eddine/525927/;anass-salah-eddine;525927;stichting-fc-twente-65;A. Salah-Eddine
6.0;S. van Ottele;V;/players/syb-van-ottele/525930/;syb-van-ottele;525930;fortuna-sittard;S. van Ottele
52.0;M. Ihattaren;M;/players/mohammed-amine-ihattaren/525933/;mohammed-amine-ihattaren;525933;rkc-waalwijk;M. Ihattaren
71.0;D. Proper;M;/players/dirk-proper/525939/;dirk-proper;525939;nijmegen-eendracht-combinatie;D. Proper
9.0;J. Hornkamp;A;/players/jizz-hornkamp/526566/;jizz-hornkamp;526566;stichting-heracles-almelo;J. Hornkamp
8.0;C. Bozdoğan;M;/players/can-bozdogan/529101/;can-bozdogan;529101;stichting-fc-utrecht;C. Bozdogan
24.0;Danilo Al Saed;A;/players/danilo-al-saed/530444/;danilo-al-saed;530444;sportclub-heerenveen;Danilo Al Saed
77.0;O. Romeny;A;/players/ole-ter-haar-romeny/532140/;ole-ter-haar-romeny;532140;stichting-fc-utrecht;O. Romeny
6.0;P. Koopmeiners;M;/players/peer-koopmeiners/533281/;peer-koopmeiners;533281;stichting-az;P. Koopmeiners
;M. Eerdhuijzen;V;/players/mike--eerdhuijzen/537301/;mike--eerdhuijzen;537301;sparta-rotterdam-bv;M. Eerdhuijzen
5.0;D. James;V;/players/dean-ruben--james/537308/;dean-ruben--james;537308;stichting-go-ahead-eagles;D. James
;Y. Schoonderwaldt;K;/players/youri-youri-schoonderwaldt/537694/;youri-youri-schoonderwaldt;537694;sparta-rotterdam-bv;Y. Schoonderwaldt
3.0;J. Jacobs;V;/players/joey-jacobs/537705/;joey-jacobs;537705;fc-omniworld;J. Jacobs
;S. Mokono;V;/players/sylian-mokono/537706/;sylian-mokono;537706;stichting-heracles-almelo;S. Mokono
34.0;L. Wouters;V;/players/luuk--wouters/537856/;luuk--wouters;537856;rkc-waalwijk;L. Wouters
16.0;S. El Karouani;V;/players/souffian-elkarouani/537878/;souffian-elkarouani;537878;stichting-fc-utrecht;S. El Karouani
28.0;S. Graves;V;/players/simon-graves-jensen/538684/;simon-graves-jensen;538684;bvo-fc-zwolle;S. Graves
;C. Brym;A;/players/charles-andreas-brym/538704/;charles-andreas-brym;538704;sparta-rotterdam-bv;C. Brym
22.0;K. de Rooij;A;/players/kaj-de-rooij/539368/;kaj-de-rooij;539368;bvo-fc-zwolle;K. de Rooij
17.0;R. van Eijma;V;/players/roshon-van-eijma/539577/;roshon-van-eijma;539577;rkc-waalwijk;R. van Eijma
25.0;C. Mamengi;V;/players/christopher-mamengi/540620/;christopher-mamengi;540620;fc-omniworld;C. Mamengi
40.0;M. Didden;V;/players/matisse-didden/541794/;matisse-didden;541794;stichting-fc-utrecht;M. Didden
13.0;J. Žambůrek;M;/players/jan-ambrek/542777/;jan-ambrek;542777;stichting-heracles-almelo;J. Zamburek
23.0;O. Edvardsen;A;/players/oliver-valaker-edvardsen/545481/;oliver-valaker-edvardsen;545481;stichting-go-ahead-eagles;O. Edvardsen
8.0;E. Linthorst;M;/players/evert-linthorst/546756/;evert-linthorst;546756;stichting-go-ahead-eagles;E. Linthorst
24.0;F. Mattoir;A;/players/faiz-mattoir/547050/;faiz-mattoir;547050;fc-omniworld;F. Mattoir
19.0;O. Antman;A;/players/oliver-antman/547497/;oliver-antman;547497;stichting-go-ahead-eagles;O. Antman
21.0;M. Pedersen;V;/players/marcus-holmgren-pedersen/549159/;marcus-holmgren-pedersen;549159;feyenoord-rotterdam-nv;M. Pedersen
50.0;F. Krastev;M;/players/filip-yavorov-krastev/550509/;filip-yavorov-krastev;550509;bvo-fc-zwolle;F. Krastev
6.0;B. Lambert;V;/players/lambert-boris/551151/;lambert-boris;551151;sbv-willem-ii-tilburg;B. Lambert
9.0;A. Ueda;A;/players/ayase-ueda/551425/;ayase-ueda;551425;feyenoord-rotterdam-nv;A. Ueda
99.0;D. Bielica;K;/players/daniel-bielica/555492/;daniel-bielica;555492;nac-bv;D. Bielica
28.0;B. van Rooij;V;/players/bart-van-rooij/557859/;bart-van-rooij;557859;stichting-fc-twente-65;B. van Rooij
14.0;S. Steijn;M;/players/sem-steijn/560623/;sem-steijn;560623;stichting-fc-twente-65;S. Steijn
7.0;M. Tillman;M;/players/malik-tillman/561787/;malik-tillman;561787;psv-nv;M. Tillman
36.0;A. Tsoungui;V;/players/antef-tsoungui/562057/;antef-tsoungui;562057;feyenoord-rotterdam-nv;A. Tsoungui
40.0;D. Ramaj;K;/players/diant-ramaj/562543/;diant-ramaj;562543;afc-ajax;D. Ramaj
6.0;S. Čestić;V;/players/sava-arangel-cestic/563189/;sava-arangel-cestic;563189;stichting-heracles-almelo;S. Cestic
1.0;N. Bakker;K;/players/nordin-bakker/563909/;nordin-bakker;563909;fc-omniworld;N. Bakker
;T. Quintero;V;/players/teo-quintero/565562/;teo-quintero;565562;sparta-rotterdam-bv;T. Quintero
26.0;S. Keller;K;/players/stijn-keller/565989/;stijn-keller;565989;fc-omniworld;S. Keller
10.0;S. Mijnans;M;/players/sven-mijnans/566000/;sven-mijnans;566000;stichting-az;S. Mijnans
20.0;H. Akujobi;V;/players/hamdi-akujobi/567599/;hamdi-akujobi;567599;fc-omniworld;H. Akujobi
27.0;D. Mathieu;M;/players/dani-mathieu/567744/;dani-mathieu;567744;sbv-willem-ii-tilburg;D. Mathieu
13.0;J. Kesting;K;/players/joey-kesting/567938/;joey-kesting;567938;rkc-waalwijk;J. Kesting
8.0;J. Dahlhaus;V;/players/jasper-dahlhaus/567944/;jasper-dahlhaus;567944;fortuna-sittard;J. Dahlhaus
6.0;A. El Azzouzi;V;/players/anouar-el-azzouzi/567947/;anouar-el-azzouzi;567947;bvo-fc-zwolle;A. El Azzouzi
6.0;Y. Oukili;M;/players/yassin-oukili/567948/;yassin-oukili;567948;rkc-waalwijk;Y. Oukili
11.0;Q. Hartman;V;/players/quilindschy-hartman/568141/;quilindschy-hartman;568141;feyenoord-rotterdam-nv;Q. Hartman
;D. van der Kust;V;/players/djevencio-van-der-kust/569309/;djevencio-van-der-kust;569309;sparta-rotterdam-bv;D. van der Kust
30.0;D. Kasius;V;/players/denso-kasius/569311/;denso-kasius;569311;stichting-az;D. Kasius
24.0;C. van den Berg;K;/players/connor-van-den-berg/569426/;connor-van-den-berg;569426;sbv-willem-ii-tilburg;C. van den Berg
44.0;N. van Berkel;V;/players/niels-van-berkel/569428/;niels-van-berkel;569428;sbv-willem-ii-tilburg;N. van Berkel
11.0;N. Ohio;A;/players/noah-ohio/571268/;noah-ohio;571268;stichting-fc-utrecht;N. Ohio
37.0;A. van Lare;K;/players/aron-van-lare/571724/;aron-van-lare;571724;nac-bv;A. van Lare
9.0;T. Baeten;A;/players/thibo-baeten/571905/;thibo-baeten;571905;stichting-go-ahead-eagles;T. Baeten
;R. Meissen;V;/players/rick-meissen/571955/;rick-meissen;571955;sparta-rotterdam-bv;R. Meissen
5.0;Alexandre Penetra;V;/players/alexandre-manuel-penetra-correia/572102/;alexandre-manuel-penetra-correia;572102;stichting-az;Alexandre Penetra
32.0;N. Ünüvar;M;/players/naci-unuvar/572118/;naci-unuvar;572118;afc-ajax;N. Unuvar
15.0;Hussein Ali;V;/players/hussein-ali/573309/;hussein-ali;573309;sportclub-heerenveen;Hussein Ali
35.0;F. Oppegård;V;/players/fredrik-oppegard/575059/;fredrik-oppegard;575059;psv-nv;F. Oppegard
22.0;R. Nizet;V;/players/rob-nizet/575071/;rob-nizet;575071;sbv-willem-ii-tilburg;R. Nizet
22.0;Miguel Rodríguez;A;/players/miguel-rodriguez-vidal/576516/;miguel-rodriguez-vidal;576516;stichting-fc-utrecht;Miguel Rodriguez
21.0;P. Aaronson;M;/players/paxten-aaronson/576828/;paxten-aaronson;576828;stichting-fc-utrecht;P. Aaronson
33.0;E. Bullaude;M;/players/ezequiel-eduardo-bullaude/577164/;ezequiel-eduardo-bullaude;577164;fortuna-sittard;E. Bullaude
23.0;E. Reijnders;M;/players/eliano-reijnders/577288/;eliano-reijnders;577288;bvo-fc-zwolle;E. Reijnders
7.0;M. Garbett;M;/players/matthew-garbett/577465/;matthew-garbett;577465;nac-bv;M. Garbett
13.0;S. Westerveld;K;/players/sem-westerveld/585469/;sem-westerveld;585469;stichting-az;S. Westerveld
9.0;D. Min;A;/players/david-min/587715/;david-min;587715;stichting-fc-utrecht;D. Min
11.0;J. Kadile;A;/players/junior-morau-kadile-/590286/;junior-morau-kadile-;590286;fc-omniworld;J. Kadile
28.0;K. Fitz-Jim;M;/players/kian-fitz-jim/591724/;kian-fitz-jim;591724;afc-ajax;K. Fitz-Jim
14.0;Igor Paixão;A;/players/igor-guilherme-barbosa-da-paixao/593041/;igor-guilherme-barbosa-da-paixao;593041;feyenoord-rotterdam-nv;Igor Paixao
17.0;A. Van Hoorenbeeck;V;/players/alec-van-hoorenbeeck/593523/;alec-van-hoorenbeeck;593523;stichting-fc-twente-65;A. Van Hoorenbeeck
30.0;G. Ávila;V;/players/gaston-avila/594879/;gaston-avila;594879;afc-ajax;G. Avila
11.0;D. Mbayo;A;/players/dylan-mbayo/599681/;dylan-mbayo;599681;bvo-fc-zwolle;D. Mbayo
16.0;S. Mannsverk;M;/players/sivert-heggheim-mannsverk/600718/;sivert-heggheim-mannsverk;600718;afc-ajax;S. Mannsverk
2.0;D. Rensch;V;/players/devyne-rensch/601396/;devyne-rensch;601396;afc-ajax;D. Rensch
18.0;D. Møller Wolfe;V;/players/david-moller-wolfe/603294/;david-moller-wolfe;603294;stichting-az;D. Moller Wolfe
14.0;B. De Keersmaecker;M;/players/brian-de-keersmaecker/605558/;brian-de-keersmaecker;605558;stichting-heracles-almelo;B. De Keersmaecker
11.0;M. Aïko;M;/players/makan-aiko/608125/;makan-aiko;608125;fortuna-sittard;M. Aiko
4.0;A. MacNulty;V;/players/anselmo-garcia-mcnulty/608607/;anselmo-garcia-mcnulty;608607;bvo-fc-zwolle;A. MacNulty
11.0;E. Kehrer;A;/players/emilio-kehrer/609627/;emilio-kehrer;609627;sbv-willem-ii-tilburg;E. Kehrer
10.0;S. Tengstedt;A;/players/soren-tengstedt/615917/;soren-tengstedt;615917;stichting-go-ahead-eagles;S. Tengstedt
14.0;V. Zagaritis;V;/players/vasilios-zagaritis/617928/;vasilios-zagaritis;617928;fc-omniworld;V. Zagaritis
12.0;R. Roosken;V;/players/ruben-roosken/618143/;ruben-roosken;618143;stichting-heracles-almelo;R. Roosken
4.0;S. Adewoye;V;/players/shawn-adewoye/618207/;shawn-adewoye;618207;fortuna-sittard;S. Adewoye
9.0;K. Vaesen;A;/players/kyan-vaesen/620620/;kyan-vaesen;620620;sbv-willem-ii-tilburg;K. Vaesen
8.0;J. Bosch;M;/players/jesse-bosch/621347/;jesse-bosch;621347;sbv-willem-ii-tilburg;J. Bosch
6.0;R. Zerrouki;M;/players/ramiz-larbi-zerrouki/621348/;ramiz-larbi-zerrouki;621348;feyenoord-rotterdam-nv;R. Zerrouki
16.0;R. Meerveld;M;/players/ringo-meerveld/623815/;ringo-meerveld;623815;sbv-willem-ii-tilburg;R. Meerveld
16.0;Hugo Bueno;V;/players/hugo-bueno/624935/;hugo-bueno;624935;feyenoord-rotterdam-nv;Hugo Bueno
29.0;R. Postema;A;/players/romano-postema/625358/;romano-postema;625358;stichting-fc-groningen;R. Postema
27.0;L. Delaurier-Chaubet;A;/players/logan-delaurier-chaubet/626512/;logan-delaurier-chaubet;626512;fc-omniworld;L. Delaurier-Chaubet
35.0;P. Wålemark;A;/players/patrik-walemark/626682/;patrik-walemark;626682;feyenoord-rotterdam-nv;P. Walemark
23.0;Álex Balboa;M;/players/alex-balboa-bandeira/627655/;alex-balboa-bandeira;627655;fc-omniworld;Alex Balboa
27.0;Z. Buurmeester;M;/players/zico-buurmeester/627669/;zico-buurmeester;627669;stichting-az;Z. Buurmeester
2.0;M. Hilgers;V;/players/mees-hilgers/627701/;mees-hilgers;627701;stichting-fc-twente-65;M. Hilgers
6.0;R. Flamingo;V;/players/ryan-flamingo/627724/;ryan-flamingo;627724;psv-nv;R. Flamingo
6.0;C. Staring;M;/players/casper-staring/628494/;casper-staring;628494;nac-bv;C. Staring
24.0;L. Everink;V;/players/luca-everink/628510/;luca-everink;628510;stichting-go-ahead-eagles;L. Everink
11.0;D. Rots;A;/players/daan-rots/628516/;daan-rots;628516;stichting-fc-twente-65;D. Rots
38.0;M. Bruns;M;/players/max-bruns/628828/;max-bruns;628828;stichting-fc-twente-65;M. Bruns
36.0;G. Beaumont;M;/players/guus-beaumont/628831/;guus-beaumont;628831;fc-omniworld;G. Beaumont
9.0;D. Karlsbakk;A;/players/daniel-seland-karlsbakk/629619/;daniel-seland-karlsbakk;629619;sportclub-heerenveen;D. Karlsbakk
19.0;L. Kulenović;A;/players/luka-kulenovi/631882/;luka-kulenovi;631882;stichting-heracles-almelo;L. Kulenovic
26.0;J. Dirksen;V;/players/julius-dirksen/632220/;julius-dirksen;632220;stichting-go-ahead-eagles;J. Dirksen
8.0;Y. Regeer;M;/players/youri-regeer/632221/;youri-regeer;632221;stichting-fc-twente-65;Y. Regeer
10.0;M. de Waal;M;/players/max-de-waal/632222/;max-de-waal;632222;sbv-willem-ii-tilburg;M. de Waal
29.0;C. Rasmussen;A;/players/christian-theodor-kjelder-rasmussen/632224/;christian-theodor-kjelder-rasmussen;632224;afc-ajax;C. Rasmussen
34.0;I. Saibari;M;/players/ismael-saibari/632481/;ismael-saibari;632481;psv-nv;I. Saibari
7.0;B. Limbombe;A;/players/bryan-limbombe/632518/;bryan-limbombe;632518;stichting-heracles-almelo;B. Limbombe
20.0;I. Takidine;A;/players/ilias-takidine/632532/;ilias-takidine;632532;rkc-waalwijk;I. Takidine
31.0;R. Janse;K;/players/rijk-janse/632550/;rijk-janse;632550;nijmegen-eendracht-combinatie;R. Janse
21.0;C. Driouech;A;/players/couhaib-driouech/632812/;couhaib-driouech;632812;psv-nv;C. Driouech
42.0;R. van Hees;V;/players/rickson-van-hees/632816/;rickson-van-hees;632816;stichting-fc-utrecht;R. van Hees
16.0;T. Jansink;K;/players/timo-jansink/632823/;timo-jansink;632823;stichting-heracles-almelo;T. Jansink
22.0;A. Omgba;M;/players/aime-omgba/632832/;aime-omgba;632832;nac-bv;A. Omgba
37.0;J. Puriël;A;/players/germain-puriel/633104/;germain-puriel;633104;fc-omniworld;J. Puriel
15.0;N. El Harmazi;M;/players/nouri-cheung/635560/;nouri-cheung;635560;rkc-waalwijk;N. El Harmazi
22.0;R. Roefs;K;/players/robin-roefs/636190/;robin-roefs;636190;nijmegen-eendracht-combinatie;R. Roefs
38.0;K. Hlynsson;M;/players/kristian-nokkvi-hlynsson/636342/;kristian-nokkvi-hlynsson;636342;afc-ajax;K. Hlynsson
6.0;O. Fraulo;M;/players/oscar-fraulo/637161/;oscar-fraulo;637161;stichting-fc-utrecht;O. Fraulo
8.0;A. Darellas;M;/players/argyrios-darelas/637189/;argyrios-darelas;637189;nijmegen-eendracht-combinatie;A. Darellas
80.0;R. Fosso;M;/players/ryan-fosso/637283/;ryan-fosso;637283;fortuna-sittard;R. Fosso
21.0;S. Karssies;K;/players/sam-luca-karssies/637401/;sam-luca-karssies;637401;stichting-fc-twente-65;S. Karssies
11.0;J. Bakayoko;A;/players/johan-bakayoko/638229/;johan-bakayoko;638229;psv-nv;J. Bakayoko
19.0;A. Descotte;A;/players/anthony-descotte/638248/;anthony-descotte;638248;stichting-fc-utrecht;A. Descotte
27.0;A. Engwanda;M;/players/alonzo-engwanda/638250/;alonzo-engwanda;638250;stichting-fc-utrecht;A. Engwanda
14.0;C. Sandra;M;/players/cisse-sandra/638266/;cisse-sandra;638266;sbv-willem-ii-tilburg;C. Sandra
15.0;Y. Baas;V;/players/youri-baas/638355/;youri-baas;638355;afc-ajax;Y. Baas
19.0;M. van Brederode;A;/players/myron-van-brederode/638358/;myron-van-brederode;638358;stichting-az;M. van Brederode
21.0;S. Lagsir;A;/players/samir-lagsir/638363/;samir-lagsir;638363;bvo-fc-zwolle;S. Lagsir
;S. Mito;A;/players/shunsuke-mito/640252/;shunsuke-mito;640252;sparta-rotterdam-bv;S. Mito
2.0;B. Pereira;V;/players/brayann-pereira/640596/;brayann-pereira;640596;nijmegen-eendracht-combinatie;B. Pereira
11.0;R. Paula;M;/players/raul-paula/640610/;raul-paula;640610;nac-bv;R. Paula
13.0;A. Kaplan;V;/players/ahmetcan-kaplan/641115/;ahmetcan-kaplan;641115;afc-ajax;A. Kaplan
32.0;S. Scheperman;M;/players/sem-scheperman/641190/;sem-scheperman;641190;stichting-heracles-almelo;S. Scheperman
7.0;D. Cleonise;A;/players/denilho-cleonise/642338/;denilho-cleonise;642338;rkc-waalwijk;D. Cleonise
4.0;Visus;V;/players/ricardo-visus-contreras/642402/;ricardo-visus-contreras;642402;fc-omniworld;Visus
24.0;N. Schiks;K;/players/niek-schiks/643502/;niek-schiks;643502;psv-nv;N. Schiks
21.0;D. Arts;V;/players/dleanu-arts/643504/;dleanu-arts;643504;nijmegen-eendracht-combinatie;D. Arts
16.0;M. Balard;M;/players/maximilien-balard/643695/;maximilien-balard;643695;nac-bv;M. Balard
18.0;T. de Jonge;M;/players/tika-de-jonge/643975/;tika-de-jonge;643975;stichting-fc-groningen;T. de Jonge
14.0;Zidane Iqbal;M;/players/zidane-iqbal/644834/;zidane-iqbal;644834;stichting-fc-utrecht;Zidane Iqbal
22.0;B. Klaverboer;K;/players/bernt-klaverboer/645513/;bernt-klaverboer;645513;sportclub-heerenveen;B. Klaverboer
2.0;M. Benita;V;/players/mimeirhel-benita/645525/;mimeirhel-benita;645525;stichting-heracles-almelo;M. Benita
11.0;Carlos Forbs;A;/players/carlos-borges/649886/;carlos-borges;649886;afc-ajax;Carlos Forbs
16.0;S. Maikuma;V;/players/seiya-maikuma/651537/;seiya-maikuma;651537;stichting-az;S. Maikuma
27.0;A. van Axel Dongen;A;/players/amourrichio-van-axel-dongen/654719/;amourrichio-van-axel-dongen;654719;afc-ajax;A. van Axel Dongen
51.0;C. Setford;K;/players/charlie-setford/655389/;charlie-setford;655389;afc-ajax;C. Setford
46.0;S. Andersen;M;/players/silas-andersen/655434/;silas-andersen;655434;stichting-fc-utrecht;S. Andersen
7.0;J. Breum;A;/players/jakob-breum/658739/;jakob-breum;658739;stichting-go-ahead-eagles;J. Breum
33.0;B. Tahirović;M;/players/benjamin-tahirovic/659484/;benjamin-tahirovic;659484;afc-ajax;B. Tahirovic
30.0;S. Ltaief;M;/players/sayfallah-ltaief/659735/;sayfallah-ltaief;659735;stichting-fc-twente-65;S. Ltaief
20.0;Y. Cathline;A;/players/yoann-cathline/660710/;yoann-cathline;660710;stichting-fc-utrecht;Y. Cathline
23.0;M. Lahdo;A;/players/mayckel-lahdo/660897/;mayckel-lahdo;660897;stichting-az;M. Lahdo
17.0;R. Kuijpers;A;/players/roy-kuijpers/663306/;roy-kuijpers;663306;nac-bv;R. Kuijpers
;J. Baas;M;/players/julian-baas/663406/;julian-baas;663406;sparta-rotterdam-bv;J. Baas
22.0;L. Milani;V;/players/lorenzo-milani/664147/;lorenzo-milani;664147;stichting-heracles-almelo;L. Milani
3.0;O. Aertssen;V;/players/olivier-aertssen/664645/;olivier-aertssen;664645;bvo-fc-zwolle;O. Aertssen
34.0;C. Nadje;M;/players/chris-kevin-nadje/667108/;chris-kevin-nadje;667108;feyenoord-rotterdam-nv;C. Nadje
25.0;J. Amofa;V;/players/jamal-amofa/668121/;jamal-amofa;668121;stichting-go-ahead-eagles;J. Amofa
;Kayky;A;/players/kayky-da-silva-chagas/669420/;kayky-da-silva-chagas;669420;sparta-rotterdam-bv;Kayky
6.0;C. Twigt;M;/players/calvin-twigt/669594/;calvin-twigt;669594;stichting-go-ahead-eagles;C. Twigt
39.0;M. van Sas;K;/players/mikki-van-sas/669604/;mikki-van-sas;669604;feyenoord-rotterdam-nv;M. van Sas
31.0;D. Deen;K;/players/daniel-deen/670179/;daniel-deen;670179;stichting-az;D. Deen
11.0;N. Emeran;A;/players/noam-emeran/671004/;noam-emeran;671004;stichting-fc-groningen;N. Emeran
20.0;J. Trenskow;A;/players/jacob-trenskow/672937/;jacob-trenskow;672937;sportclub-heerenveen;J. Trenskow
15.0;F. González;V;/players/facundo-gonzalez-molino/673756/;facundo-gonzalez-molino;673756;feyenoord-rotterdam-nv;F. Gonzalez
;K. Reitmaier;K;/players/kaylen-jermaine-danny-reitmaier/674708/;kaylen-jermaine-danny-reitmaier;674708;sparta-rotterdam-bv;K. Reitmaier
;M. Nassoh;M;/players/mohamed-nassoh/680659/;mohamed-nassoh;680659;sparta-rotterdam-bv;M. Nassoh
;C. Neghli;A;/players/camiel-neghli/680707/;camiel-neghli;680707;sparta-rotterdam-bv;C. Neghli
41.0;M. Schut;K;/players/maarten-schut/680846/;maarten-schut;680846;sbv-willem-ii-tilburg;M. Schut
6.0;S. Resink;M;/players/stije-resink/681459/;stije-resink;681459;stichting-fc-groningen;S. Resink
38.0;I. Osman;A;/players/ibrahim-osman/682733/;ibrahim-osman;682733;feyenoord-rotterdam-nv;I. Osman
20.0;J. Mitchell;V;/players/jeyland-mitchell/687479/;jeyland-mitchell;687479;feyenoord-rotterdam-nv;J. Mitchell
33.0;K. Gadellaa;K;/players/kevin-gadellaa/687902/;kevin-gadellaa;687902;stichting-fc-utrecht;K. Gadellaa
44.0;J. Mukeh;V;/players/joshua-mukeh/687903/;joshua-mukeh;687903;stichting-fc-utrecht;J. Mukeh
31.0;A. Satriano;A;/players/antonio-satriano/688357/;antonio-satriano;688357;stichting-heracles-almelo;A. Satriano
;Metinho;M;/players/abemly-meto-silu/691959/;abemly-meto-silu;691959;sparta-rotterdam-bv;Metinho
14.0;A. Kaied;A;/players/adam-kaied/693342/;adam-kaied;693342;nac-bv;A. Kaied
39.0;A. Nagalo;V;/players/adamo-nagalo/694208/;adamo-nagalo;694208;psv-nv;A. Nagalo
15.0;A. Blake;A;/players/adrian-blake/695557/;adrian-blake;695557;stichting-fc-utrecht;A. Blake
28.0;L. Zeefuik;A;/players/lequincio-zeefuik/699766/;lequincio-zeefuik;699766;stichting-az;L. Zeefuik
31.0;E. van de Blaak;V;/players/emmanuel-van-de-blaak/700542/;emmanuel-van-de-blaak;700542;psv-nv;E. van de Blaak
22.0;M. Dekker;V;/players/maxim-dekker/700543/;maxim-dekker;700543;stichting-az;M. Dekker
21.0;E. Poku;A;/players/ernest-poku/700544/;ernest-poku;700544;stichting-az;E. Poku
26.0;I. Babadi;M;/players/isaac-babadi/700867/;isaac-babadi;700867;psv-nv;I. Babadi
23.0;J. Talvitie;A;/players/juho-talvitie/701365/;juho-talvitie;701365;stichting-heracles-almelo;J. Talvitie
3.0;A. Gaaei;V;/players/anton-gaaei/701784/;anton-gaaei;701784;afc-ajax;A. Gaaei
17.0;N. Hopland;V;/players/nikolai-soyset-hopland/703339/;nikolai-soyset-hopland;703339;sportclub-heerenveen;N. Hopland
10.0;L. Valente;M;/players/luciano-valente/703884/;luciano-valente;703884;stichting-fc-groningen;L. Valente
3.0;T. Blokzijl;V;/players/thijmen-blokzijl/703893/;thijmen-blokzijl;703893;stichting-fc-groningen;T. Blokzijl
21.0;P. Andreev;K;/players/plamen-andreev/708730/;plamen-andreev;708730;feyenoord-rotterdam-nv;P. Andreev
19.0;J. Rijkhoff;A;/players/julian-rijkhoff/721775/;julian-rijkhoff;721775;afc-ajax;J. Rijkhoff
27.0;A. Milambo;M;/players/antoni-djibu-milambo/736392/;antoni-djibu-milambo;736392;feyenoord-rotterdam-nv;A. Milambo
22.0;F. Stam;V;/players/finn-stam/736439/;finn-stam;736439;stichting-fc-groningen;F. Stam
41.0;D. Verduin;K;/players/duke-verduin/736659/;duke-verduin;736659;bvo-fc-zwolle;D. Verduin
15.0;M. Pivaš;V;/players/miodrag-pivas/745852/;miodrag-pivas;745852;sbv-willem-ii-tilburg;M. Pivas
39.0;H. Korkmazyürek;M;/players/hasip-korkmazyurek/752773/;hasip-korkmazyurek;752773;fortuna-sittard;H. Korkmazyurek
23.0;A. Hadj Moussa;A;/players/anis--hadj-moussa/755639/;anis--hadj-moussa;755639;feyenoord-rotterdam-nv;A. Hadj Moussa
19.0;Y. Taha;A;/players/younes-taha-el-idrissi/755774/;younes-taha-el-idrissi;755774;stichting-fc-twente-65;Y. Taha
14.0;L. Smans;M;/players/levi-smans/757104/;levi-smans;757104;sportclub-heerenveen;L. Smans
77.0;L. Tunjić;A;/players/luka-tunjic/759911/;luka-tunjic;759911;fortuna-sittard;L. Tunjic
3.0;T. Beelen;V;/players/thomas-beelen/760998/;thomas-beelen;760998;feyenoord-rotterdam-nv;T. Beelen
31.0;J. van der Wilt;K;/players/joel-van-der-wilt/771874/;joel-van-der-wilt;771874;fc-omniworld;J. van der Wilt
47.0;T. Gooijer;V;/players/tristan-gooijer/777215/;tristan-gooijer;777215;bvo-fc-zwolle;T. Gooijer
33.0;D. Kwakman;M;/players/dave-kwakman/777219/;dave-kwakman;777219;stichting-az;D. Kwakman
3.0;W. Goes;V;/players/wouter-goes/777233/;wouter-goes;777233;stichting-az;W. Goes
24.0;S. Vos;M;/players/silvano-cliff-robbie-vos/778100/;silvano-cliff-robbie-vos;778100;afc-ajax;S. Vos
37.0;J. Slory;A;/players/jaden-fernando-slory/778109/;jaden-fernando-slory;778109;feyenoord-rotterdam-nv;J. Slory
;M. Kleijn;V;/players/mike-kleijn/778111/;mike-kleijn;778111;sparta-rotterdam-bv;M. Kleijn
19.0;J. van Duiven;A;/players/jason-van-duiven/778117/;jason-van-duiven;778117;psv-nv;J. van Duiven
30.0;D. Weidmann;M;/players/daouda-weidmann/782160/;daouda-weidmann;782160;rkc-waalwijk;D. Weidmann
32.0;T. de Graaff;K;/players/tom-gerard-de-graaff/783148/;tom-gerard-de-graaff;783148;stichting-fc-utrecht;T. de Graaff
4.0;J. Hato;V;/players/jorrel-hato/783173/;jorrel-hato;783173;afc-ajax;J. Hato
27.0;M. Milovanović;V;/players/mateja-milovanovic/783196/;mateja-milovanovic;783196;sportclub-heerenveen;M. Milovanovic
41.0;J. Brandes;M;/players/julian-christiaan-brandes/783215/;julian-christiaan-brandes;783215;afc-ajax;J. Brandes
49.0;J. Banel;A;/players/jaydon-amauri-banel/783280/;jaydon-amauri-banel;783280;afc-ajax;J. Banel
39.0;M. Robberechts;A;/players/milan-robberechts/789504/;milan-robberechts;789504;fortuna-sittard;M. Robberechts
1.0;R. Owusu-Oduro;K;/players/rome-jayden-owusu-oduro/789860/;rome-jayden-owusu-oduro;789860;stichting-az;R. Owusu-Oduro
;J. Oud;V;/players/joeri-oud/789892/;joeri-oud;789892;stichting-az;J. Oud
